367;MonsterArenabetav25_fla.Symbol534_42
354;MonsterArenabetav25_fla.Symbol429copy_39
353;MonsterArenabetav25_fla.Symbol426copy_40
351;MonsterArenabetav25_fla.Symbol429_34
347;MonsterArenabetav25_fla.Symbol426_35
285;MonsterArenabetav25_fla.Symbol427_36
280;MonsterArenabetav25_fla.transisingetes_32
267;MonsterArenabetav25_fla.INGAME_20
266;MonsterArenabetav25_fla.mon_elgi_a_standby_31
241;MonsterArenabetav25_fla.mon_flashbug_a_standby_30
216;MonsterArenabetav25_fla.mon_cebolla_depanjalan_29
194;MonsterArenabetav25_fla.mon_unihoundBARN_28
169;MonsterArenabetav25_fla.Symbol480_22
168;MonsterArenabetav25_fla.Symbol479_23
167;MonsterArenabetav25_fla.Symbol478_24
151;MonsterArenabetav25_fla.mon_redzilla_a_standby_21
116;MonsterArenabetav25_fla.Symbol529_13
110;MonsterArenabetav25_fla.GAME_12
106;snowfalling2mc
103;snowfallingmc
100;leaffallingmc
97;leaffalling2mc
94;leaffalling3mc
91;raindropmc
88;rainsplash5mc
87;rainsplash4mc
86;rainsplash3mc
85;rainsplash2mc
84;rainsplashmc
79;com.newgrounds.components.APIConnector
64;NewgroundsAPIAsset_big_popup_background
41;APIConnector_fla.NewgroundsAPIAsset_Connection_Error_7
37;APIConnector_fla.NewgroundsAPIAsset_Login_Warning_5
30;APIConnector_fla.NewgroundsAPIAsset_API_Conencted_4
28;APIConnector_fla.NewgroundsAPIAsset_ConnectingAPI_2
26;APIConnector_fla.NewgroundsAPIAsset_Load_Indicator_3
18;com.newgrounds.components.MedalPopup
3;badges5
0;MonsterArenabetav25_fla.MainTimeline
912;MonsterArenabetav25_fla.Symbol23_201
911;sounddiscipline
910;soundpraise
909;soundfinalbattle
908;soundcling
907;soundrockslide
906;soundjump
905;soundwrong
904;soundbattleannounce3
903;soundbattleannounce2
902;soundbattleannounce
901;soundloseround
900;soundbump
899;soundtyping
898;soundouchmedium
897;soundattackmedium
896;soundvictoryround
895;soundvictorycup
894;soundtipeattackmissile
893;soundtipeattackbody
892;soundouchlittle
890;soundouchbig
889;soundnotification
888;soundmoney
887;soundhitmissile
886;soundhitheal
885;soundhitbody
884;soundfootsteps
883;soundbuttonunable
882;soundbuttonfall
881;soundbuttonable
880;soundattacksmall
878;soundattackbig
877;practicesound
876;battlesound
875;mainmenusound
874;barnsound
872;commandlistunihoundmc
835;commandlistredzillamc
796;commandlistflashbugmc
768;commandlistelgimc
731;commandlistcebollamc
730;MonsterArenabetav25_fla.BATTLESCENE_107
615;MonsterArenabetav25_fla.Symbol271_106
553;trainingpowerplusmeter
552;MonsterArenabetav25_fla.Symbol135_82
547;trainingpowermonster
546;MonsterArenabetav25_fla.Symbol134_79
531;MonsterArenabetav25_fla.Symbol131_78
514;MonsterArenabetav25_fla.Symbol133_77
500;MonsterArenabetav25_fla.Symbol132_76
488;MonsterArenabetav25_fla.Symbol130_75
474;trainingpowermisc2
473;trainingpowermisc1
472;trainingpowerground
470;trainingpowercloud
465;trainingpowerboulder
462;trainingpowerbg
460;trainingdefenseboulder
456;trainingdefensealphabet
455;MonsterArenabetav25_fla.Symbol410_63
454;MonsterArenabetav25_fla.Symbol411_64
452;MonsterArenabetav25_fla.Symbol145_62
413;trainingagilitylandending
412;MonsterArenabetav25_fla.Symbol153_60
397;trainingagilityland3
395;MonsterArenabetav25_fla.TRAINAGILITY_56
394;trainingagilityland2
392;MonsterArenabetav25_fla.TRAINAGILITY_54
391;MonsterArenabetav25_fla.TRAINAGILITY_53
390;trainingagilityland1
388;MonsterArenabetav25_fla.Symbol150_51
380;MonsterArenabetav25_fla.TRAINAGILITY_48
379;MonsterArenabetav25_fla.Symbol129_49
373;MonsterArenabetav25_fla.TRAINAGILITY_47
370;trainingagilitybg
929;MonsterArenabetav25_fla.preloaderlogo_202
1077;MonsterArenabetav25_fla.MUTEBUTTON_235
1068;MonsterArenabetav25_fla.BUTTONPAUSE_230
1059;MonsterArenabetav25_fla.Symbol337tutorialbattle_222
998;MonsterArenabetav25_fla.BATTLESCENE_224
981;MonsterArenabetav25_fla.unlockmotioncopy_221
972;MonsterArenabetav25_fla.mainmenusymbol_210
1154;MonsterArenabetav25_fla.Symbol326copy_254
1140;MonsterArenabetav25_fla.LOADGAME_250
1106;MonsterArenabetav25_fla.LOADGAME_245
1242;MonsterArenabetav25_fla.SELECTMONSTER_271
1239;MonsterArenabetav25_fla.mon_unihound_a_standby_272
1238;MonsterArenabetav25_fla.skill_unishot_275
1298;MonsterArenabetav25_fla.INTRO_290
1293;MonsterArenabetav25_fla.Symbol19_291
2105;MonsterArenabetav25_fla.Symbol540_554
2098;MonsterArenabetav25_fla.Symbol532_552
2097;MonsterArenabetav25_fla.Symbol533_553
2096;MonsterArenabetav25_fla.Symbol337copy_550
2085;MonsterArenabetav25_fla.TRAINPOWER_548
2082;MonsterArenabetav25_fla.Symbol326_547
2077;MonsterArenabetav25_fla.Symbol329copy_542
2066;MonsterArenabetav25_fla.Symbol329_537
2038;MonsterArenabetav25_fla.Symbol329founditem_528
2037;MonsterArenabetav25_fla.Symbol505_536
2034;MonsterArenabetav25_fla.Symbol502_532
2024;MonsterArenabetav25_fla.Symbol501_529
2014;MonsterArenabetav25_fla.Symbol488_527
2010;MonsterArenabetav25_fla.Symbol477_525
2006;MonsterArenabetav25_fla.INTERACTION_524
2001;MonsterArenabetav25_fla.INTERACTION_522
1994;MonsterArenabetav25_fla.INTERACTION_520
1989;MonsterArenabetav25_fla.INTERACTION_518
1984;MonsterArenabetav25_fla.INTERACTION_517
1980;MonsterArenabetav25_fla.INTERACTION_515
1975;MonsterArenabetav25_fla.INTERACTION_513
1970;MonsterArenabetav25_fla.INTERACTION_511
1964;MonsterArenabetav25_fla.Symbol400_509
1963;MonsterArenabetav25_fla.Symbol401_510
1960;MonsterArenabetav25_fla.INGAME_502
1887;MonsterArenabetav25_fla.Symbol475_498
1886;MonsterArenabetav25_fla.Symbol472_499
1880;MonsterArenabetav25_fla.Symbol448_476
1879;MonsterArenabetav25_fla.Symbol446_493
1814;MonsterArenabetav25_fla.INGAME_467
1790;MonsterArenabetav25_fla.Symbol323_466
1787;MonsterArenabetav25_fla.INGAME_463
1786;MonsterArenabetav25_fla.Symbol325_465
1782;MonsterArenabetav25_fla.Symbol324_464
1776;MonsterArenabetav25_fla.INGAME_456
1759;MonsterArenabetav25_fla.INGAME_381
1758;MonsterArenabetav25_fla.INGAME_415
1631;MonsterArenabetav25_fla.INGAME_382
1549;MonsterArenabetav25_fla.Symbol514_380
1548;MonsterArenabetav25_fla.INGAME_345
1544;MonsterArenabetav25_fla.INGAME_378
1521;MonsterArenabetav25_fla.Symbol51_372
1518;MonsterArenabetav25_fla.UICupSCheduleBannerFRAME_369
1488;MonsterArenabetav25_fla.INGAME_346
1441;MonsterArenabetav25_fla.Symbol487_338
1435;MonsterArenabetav25_fla.Symbol418_341
1423;MonsterArenabetav25_fla.INGAME_337
1417;MonsterArenabetav25_fla.INGAME_329
1390;MonsterArenabetav25_fla.Symbol445_309
1334;MonsterArenabetav25_fla.Symbol507_307
1331;MonsterArenabetav25_fla.INGAME_306
1324;MonsterArenabetav25_fla.INGAME_305
1323;MonsterArenabetav25_fla.INGAME_293
1313;MonsterArenabetav25_fla.INGAME_301
1311;MonsterArenabetav25_fla.INGAME_299
1309;MonsterArenabetav25_fla.INGAME_297
2213;MonsterArenabetav25_fla.INGAME_599
2199;MonsterArenabetav25_fla.Symbol305_562
2188;MonsterArenabetav25_fla.SKILLTREE_564
2187;MonsterArenabetav25_fla.Symbol311_591
2181;MonsterArenabetav25_fla.Symbol310_586
2176;MonsterArenabetav25_fla.Symbol309_578
2168;MonsterArenabetav25_fla.Symbol308_572
2162;MonsterArenabetav25_fla.Symbol307_565
2305;MonsterArenabetav25_fla.Symbol408_622
2301;MonsterArenabetav25_fla.TRAINALL_621
2286;MonsterArenabetav25_fla.TRAINPOWER_611
2274;MonsterArenabetav25_fla.Symbol142_619
2270;MonsterArenabetav25_fla.Symbol141_618
2248;MonsterArenabetav25_fla.Symbol520_615
2247;MonsterArenabetav25_fla.Symbol523_616
2245;MonsterArenabetav25_fla.Symbol522_613
2244;MonsterArenabetav25_fla.Symbol521_614
2236;MonsterArenabetav25_fla.TRAINPOWER_603
2325;MonsterArenabetav25_fla.TRAINDEFENSE_625
2309;MonsterArenabetav25_fla.TRAINDEFENSE_624
2413;MonsterArenabetav25_fla.TRAINAGILITY_634
2397;MonsterArenabetav25_fla.TRAINAGILITY_633
2394;MonsterArenabetav25_fla.TRAINAGILITY_626
2393;MonsterArenabetav25_fla.Symbol134copy_632
2380;MonsterArenabetav25_fla.Symbol131agilityy_630
2367;MonsterArenabetav25_fla.Symbol133copy_629
2349;MonsterArenabetav25_fla.Symbol132agilityy_628
2338;MonsterArenabetav25_fla.Symbol130copy_627
2469;MonsterArenabetav25_fla.TRAININTELLIGENCE_653
2453;MonsterArenabetav25_fla.TRAININTELLIGENCE_652
2449;MonsterArenabetav25_fla.Symbol337_650
2448;MonsterArenabetav25_fla.Symbol160_649
2444;MonsterArenabetav25_fla.TRAININTELLIGENCE_648
2426;MonsterArenabetav25_fla.TRAININTELLIGENCE_636
2425;MonsterArenabetav25_fla.Symbol134copy2_641
2423;MonsterArenabetav25_fla.Symbol131copy2_640
2421;MonsterArenabetav25_fla.Symbol133copy2_639
2419;MonsterArenabetav25_fla.Symbol132copy2_638
2417;MonsterArenabetav25_fla.Symbol130copy2_637
4143;MonsterArenabetav25_fla.TRAINALL_870
4127;MonsterArenabetav25_fla.TRAINALL_869
4124;MonsterArenabetav25_fla.TRAINALL_868
4119;MonsterArenabetav25_fla.TRAINALL_867
4113;MonsterArenabetav25_fla.Symbol313copy_863
4088;MonsterArenabetav25_fla.Symbol313_851
4080;MonsterArenabetav25_fla.Symbol402copy_861
4074;MonsterArenabetav25_fla.Symbol402_860
4050;MonsterArenabetav25_fla.Symbol170copy_853
4046;MonsterArenabetav25_fla.Symbol175_849
4045;MonsterArenabetav25_fla.Symbol195_850
4043;MonsterArenabetav25_fla.BATTLESCENE_847
4042;MonsterArenabetav25_fla.Symbol218_848
4040;MonsterArenabetav25_fla.BATTLESCENE_845
4039;MonsterArenabetav25_fla.Symbol218copy_846
4037;MonsterArenabetav25_fla.Symbol213_813
4036;MonsterArenabetav25_fla.BATTLESCENE_814
3941;MonsterArenabetav25_fla.BATTLESCENE_811
3933;MonsterArenabetav25_fla.TRAINALL_806
3919;MonsterArenabetav25_fla.TRAINALL_807
3916;MonsterArenabetav25_fla.Symbol176_654
3915;MonsterArenabetav25_fla.BATTLESCENE_655
3914;MonsterArenabetav25_fla.BATTLESCENE_778
3913;MonsterArenabetav25_fla.Symbol417_805
3912;MonsterArenabetav25_fla.Symbol416_804
3911;MonsterArenabetav25_fla.Symbol415_803
3898;MonsterArenabetav25_fla.Symbol379_802
3897;MonsterArenabetav25_fla.Symbol366_801
3896;MonsterArenabetav25_fla.Symbol364_799
3893;MonsterArenabetav25_fla.unlockmotion_798
3892;MonsterArenabetav25_fla.Symbol266copy_797
3891;MonsterArenabetav25_fla.Symbol262_795
3873;MonsterArenabetav25_fla.Symbol253_794
3872;MonsterArenabetav25_fla.skill_ledakan_793
3857;MonsterArenabetav25_fla.Symbol241_792
3850;MonsterArenabetav25_fla.Symbol237_791
3846;MonsterArenabetav25_fla.Symbol235_790
3845;MonsterArenabetav25_fla.Symbol234_789
3838;MonsterArenabetav25_fla.skill_Batunohok_788
3832;MonsterArenabetav25_fla.skill_StoneSealluar_787
3831;MonsterArenabetav25_fla.skill_ExplosionSmall_785
3809;MonsterArenabetav25_fla.Symbol232_784
3808;MonsterArenabetav25_fla.Symbol231_783
3801;MonsterArenabetav25_fla.Symbol229_782
3800;MonsterArenabetav25_fla.Symbol222_780
3786;MonsterArenabetav25_fla.ABILITY_779
3773;MonsterArenabetav25_fla.Symbol207_774
3772;MonsterArenabetav25_fla.Symbol209_775
3771;MonsterArenabetav25_fla.Symbol208copy_777
3769;MonsterArenabetav25_fla.BATTLESCENE_756
3759;MonsterArenabetav25_fla.Symbol169_757
3758;MonsterArenabetav25_fla.mon_elgi_standby_b_769
3713;MonsterArenabetav25_fla.mon_flashbug_b_standby_766
3684;MonsterArenabetav25_fla.mon_cebolla_BATTLE_763
3673;MonsterArenabetav25_fla.mon_unihound_b_standby_759
3655;MonsterArenabetav25_fla.Symbol165_758
3625;MonsterArenabetav25_fla.BATTLESCENE_687
3624;MonsterArenabetav25_fla.Symbol170_688
3623;MonsterArenabetav25_fla.mon_warlord_standby_750
3557;MonsterArenabetav25_fla.mon_draiga_standby_744
3495;MonsterArenabetav25_fla.mon_flashbug_a_battle_740
3452;MonsterArenabetav25_fla.mon_gambero_standby_738
3427;MonsterArenabetav25_fla.mon_macpanzerstdby_736
3356;MonsterArenabetav25_fla.mon_grimreaperstandby_734
3304;MonsterArenabetav25_fla.mon_jackOPumpstandby_731
3252;MonsterArenabetav25_fla.Mon_fuujinstdby_726
3189;MonsterArenabetav25_fla.mon_sunmonkongstandby_725
3174;MonsterArenabetav25_fla.mon_moaitron_standby_723
3136;MonsterArenabetav25_fla.mon_florabio_standby_721
3107;MonsterArenabetav25_fla.mon_twoceratops_standby_720
3088;MonsterArenabetav25_fla.mon_tankshroom_standby_717
3021;MonsterArenabetav25_fla.mon_frostmanstdby_712
2951;MonsterArenabetav25_fla.mon_komodoom_skill1_709
2912;MonsterArenabetav25_fla.Symbol227_707
2875;MonsterArenabetav25_fla.mon_Punishroomstdby_702
2772;MonsterArenabetav25_fla.Symbol216_695
2739;MonsterArenabetav25_fla.mon_copo_standby_693
2719;MonsterArenabetav25_fla.Symbol166_689
2673;MonsterArenabetav25_fla.Symbol207copy_680
2672;MonsterArenabetav25_fla.Symbol239_683
2578;MonsterArenabetav25_fla.Symbol240_684
2571;MonsterArenabetav25_fla.Symbol215_681
2563;MonsterArenabetav25_fla.Symbol369_659
2562;MonsterArenabetav25_fla.Symbol2shield_675
2552;MonsterArenabetav25_fla.Symbol1shield_676
2541;MonsterArenabetav25_fla.mon_assfirespiritstandby_671
2513;MonsterArenabetav25_fla.Symbol370_663
2503;MonsterArenabetav25_fla.Symbol370frozenbot_660
2487;MonsterArenabetav25_fla.Symbol198_658
4205;MonsterArenabetav25_fla.achivbackgr_877
4281;MonsterArenabetav25_fla.UI_922
4317;MonsterArenabetav25_fla.INTRO_924
4309;MonsterArenabetav25_fla.Symbol538copy_928
4301;MonsterArenabetav25_fla.Symbol538_927
4283;MonsterArenabetav25_fla.Symbol537_926
